reaction	linear_coefficient
RCR20397	0.0002803052685768981
RCR20434	0.0002803052685768981
RCR20398	0.0002803052685768981
RCR20435	0.0002803052685768981
RCR20399	0.0002803052685768981
RCR20400	0.0002803052685768981
RCR20401	0.0002803052685768981
RCR20440	0.0002803052685768981
RCR20402	0.0002803052685768981
RCR20441	0.0002803052685768981
RCR20403	0.0002803052685768981
RCR20404	0.0002803052685768981
RCR20405	0.0002803052685768981
RCR20406	0.0002803052685768981
RCR20407	0.0002803052685768981
RCR20408	0.0002803052685768981
RCR20409	0.0002803052685768981
RCR20410	0.0002803052685768981
RCR20411	0.0002803052685768981
RCR20412	0.0002803052685768981
RCR20413	0.0002803052685768981
RCR20414	0.0002803052685768981
RCR20415	0.0002803052685768981
RCR20416	0.0002803052685768981
RCR20417	0.0002803052685768981
RCR40694	0.0006518021122208772
RCR40273	0.027124459684025437
RCR20530	0.0010592945684370567
RCR40747	0.001365792813568597
RCR20971	0.001365792813568597
RCR40746	0.001365792813568597
RCR20583	0.001365792813568597
RCR40745	0.001365792813568597
RCR20594	0.001478348544268007
RCR20599	0.0012532257019026664
RCR20616	0.0022703897849578386
RCR20782	0.005022721927348469
RCR20778	0.005022721927348469
RCR20784	0.005022721927348469
RCR20780	0.005022721927348469
RCR20776	0.005022721927348469
RCR20878	0.0017987468942302234
RCR20969	0.003200623082518102
RCR20885	0.003200623082518102
RCR20884	0.0024997083521136566
RCR20887	0.0027604393587229983
RCR20888	0.0007527376350853239
RCR40189	0.00533512448957338
RCR40190	0.00533512448957338
RCR40399	0.00533512448957338
RCR40191	0.00533512448957338
RCR40192	0.00533512448957338
RCR40401	0.00533512448957338
RCR40193	0.00533512448957338
RCR40194	0.00533512448957338
RCR40403	0.00533512448957338
RCR40195	0.00533512448957338
RCR40196	0.00533512448957338
RCR40405	0.00533512448957338
RCR40197	0.00533512448957338
RCR40198	0.00533512448957338
RCR40407	0.00533512448957338
RCR40199	0.00533512448957338
RCR40200	0.00533512448957338
RCR40409	0.00533512448957338
RCR41064	0.0006519459248425524
RCR40201	0.00533512448957338
RCR41065	0.0006519459248425524
RCR40202	0.00533512448957338
RCR41066	0.0006519459248425524
RCR40203	0.00533512448957338
RCR40204	0.00533512448957338
RCR40205	0.00533512448957338
RCR40206	0.00533512448957338
RCR40207	0.00533512448957338
RCR40208	0.00533512448957338
RCR40209	0.00533512448957338
RCR40210	0.00533512448957338
RCR40211	0.00533512448957338
RCR40213	0.0014534055137204452
RCR40357	0.00533512448957338
RCR40359	0.00533512448957338
RCR40361	0.00533512448957338
RCR40363	0.00533512448957338
RCR40365	0.00533512448957338
RCR40367	0.00533512448957338
RCR40238	0.0006519459248425524
RCR40369	0.00533512448957338
RCR40239	0.0006519459248425524
RCR40240	0.0006519459248425524
RCR40371	0.00533512448957338
RCR40241	0.0006519459248425524
RCR40242	0.0006519459248425524
RCR40373	0.00533512448957338
RCR40243	0.0006519459248425524
RCR40375	0.00533512448957338
RCR40377	0.00533512448957338
RCR40379	0.00533512448957338
RCR40381	0.00533512448957338
RCR40383	0.00533512448957338
RCR40385	0.00533512448957338
RCR40180	0.00533512448957338
RCR40387	0.00533512448957338
RCR40506	0.0006519459248425524
RCR40507	0.0006519459248425524
RCR40389	0.00533512448957338
RCR40508	0.0006519459248425524
RCR40181	0.00533512448957338
RCR40509	0.0006519459248425524
RCR40182	0.00533512448957338
RCR40391	0.00533512448957338
RCR40510	0.0006519459248425524
RCR40183	0.00533512448957338
RCR40511	0.0006519459248425524
RCR40184	0.00533512448957338
RCR40393	0.00533512448957338
RCR40188	0.00533512448957338
RCR40185	0.00533512448957338
RCR40186	0.00533512448957338
RCR40395	0.00533512448957338
RCR40187	0.00533512448957338
RCR40397	0.00533512448957338
RCR20925	0.00533512448957338
RCR20945	0.004811892352874651
RCR20946	0.002029216310111817
RCR20977	0.0011001946431817926
RCR21045	0.003399777169379867
RCR21046	2.17976248725975e-06
RCR21047	4.0847317070517935e-06
RCR21048	3.879447569324996e-06
RCR40442	0.002462443357629404
RCR40731	0.002462443357629404
RCR40448	0.002462443357629404
RCR40215	0.002462443357629404
RCR40450	0.002462443357629404
RCR40438	0.002462443357629404
RCR30519	0.0004101041821829178
RCR30520	0.007053679241989713
RCR41128	0.0006519459248425524
RCR41130	0.0006519459248425524
RCR41132	0.0006519459248425524
RCR41133	0.0006519459248425524
RCR41134	0.0006519459248425524
RCR41137	0.0006519459248425524
RCR41138	0.0006519459248425524
RCR41139	0.0006519459248425524
RCR41140	0.0006519459248425524
RCR41142	0.0006519459248425524
RCR41143	0.0006519459248425524
RCR41145	0.0006519459248425524
RCR41147	0.0006519459248425524
RCR41148	0.0006519459248425524
RCR41149	0.0006519459248425524
RCR41150	0.0006519459248425524
RCR41151	0.0006519459248425524
RCR41152	0.0006519459248425524
RCR41153	0.0006519459248425524
RCR41154	0.0006519459248425524
RCR41155	0.0006519459248425524
RCR41156	0.0006519459248425524
RCR41157	0.0006519459248425524
RCR41158	0.0006519459248425524
RCR41159	0.0006519459248425524
RCR41160	0.0006519459248425524
RCR41161	0.0006519459248425524
RCR41162	0.0006519459248425524
RCR40234	0.0006519459248425524
RCR41163	0.0006519459248425524
RCR40232	0.0006519459248425524
RCR41164	0.0006519459248425524
RCR41165	0.0006519459248425524
RCR40233	0.0006519459248425524
RCR41166	0.0006519459248425524
RCR40235	0.0006519459248425524
RCR41167	0.0006519459248425524
RCR40236	0.0006519459248425524
RCR41168	0.0006519459248425524
RCR40237	0.0006519459248425524
RCR41169	0.0006519459248425524
RCR41170	0.0006519459248425524
RCR41171	0.0006519459248425524
RCR41172	0.0006519459248425524
RCR41173	0.0006519459248425524
RCR41174	0.0006519459248425524
RCR41175	0.0006519459248425524
RCR40244	0.0006519459248425524
RCR41176	0.0006519459248425524
RCR40245	0.0006519459248425524
RCR41177	0.0006519459248425524
RCR40246	0.0006519459248425524
RCR41178	0.0006519459248425524
RCR40247	0.0006519459248425524
RCR40248	0.0006519459248425524
RCR40249	0.0006519459248425524
RCR41040	0.0006519459248425524
RCR41041	0.0006519459248425524
RCR41042	0.0006519459248425524
RCR41043	0.0006519459248425524
RCR41044	0.0006519459248425524
RCR41045	0.0006519459248425524
RCR41046	0.0006519459248425524
RCR41047	0.0006519459248425524
RCR41048	0.0006519459248425524
RCR41049	0.0006519459248425524
RCR41050	0.0006519459248425524
RCR41051	0.0006519459248425524
RCR41052	0.0006519459248425524
RCR41127	0.0006519459248425524
RCR41053	0.0006519459248425524
RCR41054	0.0006519459248425524
RCR41055	0.0006519459248425524
RCR41057	0.0006519459248425524
RCR41058	0.0006519459248425524
RCR41059	0.0006519459248425524
RCR41060	0.0006519459248425524
RCR41061	0.0006519459248425524
RCR41062	0.0006519459248425524
RCR40152	0.0006519459248425524
RCR41063	0.0006519459248425524
RCR40004	0.0006519459248425524
RCR40009	0.0006519459248425524
RCR41067	0.0006519459248425524
RCR41068	0.0006519459248425524
RCR41070	0.0006519459248425524
RCR40016	0.0006519459248425524
RCR41071	0.0006519459248425524
RCR40017	0.0006519459248425524
RCR41072	0.0006519459248425524
RCR41073	0.0006519459248425524
RCR41074	0.0006519459248425524
RCR40023	0.0006519459248425524
RCR41075	0.0006519459248425524
RCR40024	0.0006519459248425524
RCR41076	0.0006519459248425524
RCR40025	0.0006519459248425524
RCR41077	0.0006519459248425524
RCR41078	0.0006519459248425524
RCR41079	0.0006519459248425524
RCR41080	0.0006519459248425524
RCR41081	0.0006519459248425524
RCR41083	0.0006519459248425524
RCR41084	0.0006519459248425524
RCR40115	0.0006519459248425524
RCR41085	0.0006519459248425524
RCR40117	0.0006519459248425524
RCR41086	0.0006519459248425524
RCR40118	0.0006519459248425524
RCR41087	0.0006519459248425524
RCR40119	0.0006519459248425524
RCR41088	0.0006519459248425524
RCR40120	0.0006519459248425524
RCR41089	0.0006519459248425524
RCR40121	0.0006519459248425524
RCR41090	0.0006519459248425524
RCR40122	0.0006519459248425524
RCR41091	0.0006519459248425524
RCR40123	0.0006519459248425524
RCR41092	0.0006519459248425524
RCR41093	0.0006519459248425524
RCR41094	0.0006519459248425524
RCR41095	0.0006519459248425524
RCR41096	0.0006519459248425524
RCR41097	0.0006519459248425524
RCR41098	0.0006519459248425524
RCR41099	0.0006519459248425524
RCR40485	0.0006519459248425524
RCR41100	0.0006519459248425524
RCR40156	0.0006519459248425524
RCR40486	0.0006519459248425524
RCR41101	0.0006519459248425524
RCR40153	0.0006519459248425524
RCR40489	0.0006519459248425524
RCR41102	0.0006519459248425524
RCR40490	0.0006519459248425524
RCR41103	0.0006519459248425524
RCR40492	0.0006519459248425524
RCR41104	0.0006519459248425524
RCR40493	0.0006519459248425524
RCR40154	0.0006519459248425524
RCR40494	0.0006519459248425524
RCR40155	0.0006519459248425524
RCR40496	0.0006519459248425524
RCR41107	0.0006519459248425524
RCR40157	0.0006519459248425524
RCR40497	0.0006519459248425524
RCR41108	0.0006519459248425524
RCR40158	0.0006519459248425524
RCR40498	0.0006519459248425524
RCR41109	0.0006519459248425524
RCR40500	0.0006519459248425524
RCR41110	0.0006519459248425524
RCR40501	0.0006519459248425524
RCR40502	0.0006519459248425524
RCR41112	0.0006519459248425524
RCR40067	0.0006519459248425524
RCR40503	0.0006519459248425524
RCR41113	0.0006519459248425524
RCR40068	0.0006519459248425524
RCR40504	0.0006519459248425524
RCR40069	0.0006519459248425524
RCR40505	0.0006519459248425524
RCR41115	0.0006519459248425524
RCR40070	0.0006519459248425524
RCR41117	0.0006519459248425524
RCR41118	0.0006519459248425524
RCR41119	0.0006519459248425524
RCR40512	0.0006519459248425524
RCR41122	0.0006519459248425524
RCR40513	0.0006519459248425524
RCR41123	0.0006519459248425524
RCR40514	0.0006519459248425524
RCR41124	0.0006519459248425524
RCR40515	0.0006519459248425524
RCR41125	0.0006519459248425524
RCR40516	0.0006519459248425524
RCR40517	0.0006519459248425524
RCR40008	0.00562961088762523
RCR41003	0.00033740534241356494
RCR41271	0.0026016482945473815
RCR41129	0.0014870838334347263
RCR41272	0.0026016482945473815
RCR41273	0.0026016482945473815
RCR41131	0.0014870838334347263
RCR41274	0.0026016482945473815
RCR41275	0.0026016482945473815
RCR41276	0.0026016482945473815
RCR41277	0.0026016482945473815
RCR41135	0.0014870838334347263
RCR41278	0.0026016482945473815
RCR41136	0.0014870838334347263
RCR41279	0.0026016482945473815
RCR41280	0.0026016482945473815
RCR41281	0.0026016482945473815
RCR41282	0.0026016482945473815
RCR41283	0.0026016482945473815
RCR41141	0.0014870838334347263
RCR41284	0.0026016482945473815
RCR41285	0.0014870838334347263
RCR41286	0.0014870838334347263
RCR41144	0.0014870838334347263
RCR41287	0.0014870838334347263
RCR41288	0.0026016482945473815
RCR41146	0.0014870838334347263
RCR41289	0.0026016482945473815
RCR41290	0.0026016482945473815
RCR41291	0.0026016482945473815
RCR41292	0.0014870838334347263
RCR41293	0.0026016482945473815
RCR41294	0.0026016482945473815
RCR41295	0.0014870838334347263
RCR41296	0.0026016482945473815
RCR41297	0.0026016482945473815
RCR41298	0.0026016482945473815
RCR41299	0.0026016482945473815
RCR41300	0.0026016482945473815
RCR41301	0.0026016482945473815
RCR41302	0.0026016482945473815
RCR41303	0.0026016482945473815
RCR41304	0.0026016482945473815
RCR41305	0.0026016482945473815
RCR41306	0.0026016482945473815
RCR41307	0.0026016482945473815
RCR41308	0.0026016482945473815
RCR41309	0.0026016482945473815
RCR41310	0.0026016482945473815
RCR41311	0.0026016482945473815
RCR41312	0.0026016482945473815
RCR41313	0.0026016482945473815
RCR41314	0.0026016482945473815
RCR41315	0.0026016482945473815
RCR41316	0.0026016482945473815
RCR41317	0.0026016482945473815
RCR41318	0.0026016482945473815
RCR41319	0.0026016482945473815
RCR41320	0.0026016482945473815
RCR41321	0.0026016482945473815
RCR41179	0.0026016482945473815
RCR41322	0.0026016482945473815
RCR41180	0.0026016482945473815
RCR41323	0.0026016482945473815
RCR41181	0.0026016482945473815
RCR41324	0.0026016482945473815
RCR41182	0.0026016482945473815
RCR41325	0.0026016482945473815
RCR41183	0.0026016482945473815
RCR41326	0.0026016482945473815
RCR41184	0.0026016482945473815
RCR41327	0.0026016482945473815
RCR41185	0.0026016482945473815
RCR41328	0.0026016482945473815
RCR41186	0.0026016482945473815
RCR41329	0.0026016482945473815
RCR41187	0.0026016482945473815
RCR41330	0.0026016482945473815
RCR41188	0.0026016482945473815
RCR41331	0.0026016482945473815
RCR41189	0.0026016482945473815
RCR41332	0.0026016482945473815
RCR41190	0.0026016482945473815
RCR41333	0.0026016482945473815
RCR41191	0.0026016482945473815
RCR41334	0.0026016482945473815
RCR41192	0.0026016482945473815
RCR41335	0.0026016482945473815
RCR41193	0.0026016482945473815
RCR41336	0.0026016482945473815
RCR41194	0.0026016482945473815
RCR41337	0.0026016482945473815
RCR41195	0.0026016482945473815
RCR41338	0.0026016482945473815
RCR41196	0.0026016482945473815
RCR41339	0.0026016482945473815
RCR41197	0.0026016482945473815
RCR41340	0.0026016482945473815
RCR41198	0.0026016482945473815
RCR41341	0.0026016482945473815
RCR41199	0.0026016482945473815
RCR41342	0.0026016482945473815
RCR41343	0.0026016482945473815
RCR41345	0.0026016482945473815
RCR41346	0.0026016482945473815
RCR41347	0.0026016482945473815
RCR41348	0.0026016482945473815
RCR41349	0.0026016482945473815
RCR41350	0.0026016482945473815
RCR41351	0.0026016482945473815
RCR41352	0.0026016482945473815
RCR41353	0.0026016482945473815
RCR41354	0.0026016482945473815
RCR41355	0.0026016482945473815
RCR41356	0.0026016482945473815
RCR41357	0.0026016482945473815
RCR41358	0.0026016482945473815
RCR41359	0.0026016482945473815
RCR41360	0.0026016482945473815
RCR41361	0.0026016482945473815
RCR41362	0.0026016482945473815
RCR41363	0.0026016482945473815
RCR41364	0.0026016482945473815
RCR41365	0.0026016482945473815
RCR41366	0.0026016482945473815
RCR41367	0.0026016482945473815
RCR41368	0.0026016482945473815
RCR41369	0.0026016482945473815
RCR41370	0.0026016482945473815
RCR41371	0.0026016482945473815
RCR41372	0.0026016482945473815
RCR41373	0.0026016482945473815
RCR41374	0.0026016482945473815
RCR41376	0.0026016482945473815
RCR41377	0.0026016482945473815
RCR41378	0.0026016482945473815
RCR41379	0.0026016482945473815
RCR41380	0.0026016482945473815
RCR41381	0.0026016482945473815
RCR41382	0.0026016482945473815
RCR41383	0.0026016482945473815
RCR41384	0.0026016482945473815
RCR41385	0.0026016482945473815
RCR41386	0.0026016482945473815
RCR41387	0.0026016482945473815
RCR41388	0.0026016482945473815
RCR41389	0.0026016482945473815
RCR41390	0.0026016482945473815
RCR41391	0.0026016482945473815
RCR41392	0.0026016482945473815
RCR41393	0.0026016482945473815
RCR41105	0.0014870838334347263
RCR41394	0.0026016482945473815
RCR41106	0.0014870838334347263
RCR41395	0.0026016482945473815
RCR41396	0.0026016482945473815
RCR41397	0.0026016482945473815
RCR41398	0.0026016482945473815
RCR41399	0.0026016482945473815
RCR41111	0.0014870838334347263
RCR41400	0.0026016482945473815
RCR41401	0.0026016482945473815
RCR41402	0.0026016482945473815
RCR41114	0.0014870838334347263
RCR41403	0.0026016482945473815
RCR41404	0.0026016482945473815
RCR41116	0.0014870838334347263
RCR41405	0.0026016482945473815
RCR41406	0.0026016482945473815
RCR41407	0.0026016482945473815
RCR41408	0.0026016482945473815
RCR41120	0.0014870838334347263
RCR41436	0.0026016482945473815
RCR41121	0.0014870838334347263
RCR41439	0.0026016482945473815
RCR41440	0.0026016482945473815
RCR41442	0.0026016482945473815
RCR41126	0.0014870838334347263
RCR41200	0.0026016482945473815
RCR41201	0.0026016482945473815
RCR41202	0.0026016482945473815
RCR41203	0.0026016482945473815
RCR41204	0.0026016482945473815
RCR41205	0.0026016482945473815
RCR41206	0.0026016482945473815
RCR41207	0.0026016482945473815
RCR41208	0.0026016482945473815
RCR41209	0.0026016482945473815
RCR41210	0.0014870838334347263
RCR41211	0.0014870838334347263
RCR41212	0.0014870838334347263
RCR41213	0.0026016482945473815
RCR41214	0.0026016482945473815
RCR41215	0.0026016482945473815
RCR41216	0.0026016482945473815
RCR41217	0.0026016482945473815
RCR41218	0.0026016482945473815
RCR41219	0.0014870838334347263
RCR41220	0.0026016482945473815
RCR41221	0.0014870838334347263
RCR41222	0.0026016482945473815
RCR41223	0.0026016482945473815
RCR41224	0.0026016482945473815
RCR41225	0.0026016482945473815
RCR41226	0.0026016482945473815
RCR41227	0.0026016482945473815
RCR41228	0.0026016482945473815
RCR41229	0.0026016482945473815
RCR41230	0.0026016482945473815
RCR41231	0.0026016482945473815
RCR41232	0.0026016482945473815
RCR41233	0.0026016482945473815
RCR41234	0.0026016482945473815
RCR41235	0.0026016482945473815
RCR41236	0.0026016482945473815
RCR41237	0.0026016482945473815
RCR41238	0.0026016482945473815
RCR41239	0.0026016482945473815
RCR41240	0.0026016482945473815
RCR41241	0.0026016482945473815
RCR41242	0.0026016482945473815
RCR41243	0.0026016482945473815
RCR41244	0.0026016482945473815
RCR41245	0.0026016482945473815
RCR41246	0.0026016482945473815
RCR41247	0.0026016482945473815
RCR41248	0.0026016482945473815
RCR41249	0.0026016482945473815
RCR41250	0.0026016482945473815
RCR41251	0.0026016482945473815
RCR41252	0.0026016482945473815
RCR40264	0.00024220588418105598
RCR41253	0.0026016482945473815
RCR41254	0.0026016482945473815
RCR41255	0.0014870838334347263
RCR41256	0.0014870838334347263
RCR41257	0.0014870838334347263
RCR41258	0.0026016482945473815
RCR41259	0.0026016482945473815
RCR41260	0.0026016482945473815
RCR41261	0.0026016482945473815
RCR41262	0.0014870838334347263
RCR41263	0.0026016482945473815
RCR41264	0.0026016482945473815
RCR41265	0.0026016482945473815
RCR41266	0.0014870838334347263
RCR41267	0.0026016482945473815
RCR41268	0.0026016482945473815
RCR41269	0.0026016482945473815
RCR41270	0.0026016482945473815
RCR40072	0.0026016482945473815
RCR40411	0.00366208712595789
RCR40793	0.0033191486586001775
RCR41596	0.0010431316756482894
RCR41597	0.0010431316756482894
RCR41598	0.0010431316756482894
RCR41599	0.0010431316756482894
RCR41600	0.0010431316756482894
RCR41601	0.0010431316756482894
RCR41602	0.0010431316756482894
RCR41603	0.0010431316756482894
RCR41604	0.0010431316756482894
RCR40058	1.0
RCR40061	1.0
RCR40148	0.0023117227545324387
RCR40214	0.02611633778356727
RCR40228	0.0020042335226763543
RCR40527	0.0010695727142381217
RCR40308	1.0
RCR40278	0.001799851439635924
RCR40288	0.005314819070091266
RCR40291	0.3627142404830896
RCR40289	0.3627142404830896
RCR90181	0.0033743549653047133
RCR90104	0.0033743549653047133
RCR40322	0.001752802235435741
RCR40297	0.0033743549653047133
RCR40321	0.001752802235435741
RCR40303	0.003679666689373833
RCR40305	0.001752802235435741
RCR40740	0.001752802235435741
RCR40881	0.001752802235435741
RCR40326	0.012053795011886591
RCR40741	0.012053795011886591
RCR40536	0.0006518021122208772
RCR40558	0.012053795011886591
RCR40426	0.0029150770481480587
RCR40757	0.0037327895788601168
RCR40440	0.008369737785841687
RCR40899	0.008369737785841687
RCR40446	0.007735892702892376
RCR40858	0.007735892702892376
RCR41035	0.025016728895585524
RCR41564	0.0038391667332400205
RCR40709	0.003290156635848319
RCR40849	0.003290156635848319
RCR41574	0.003290156635848319
RCR40972	0.011523353641007102
RCR41618	0.011523353641007102
RCR41620	0.011523353641007102
RCR40973	0.0019802094063919753
RCR41023	0.0007874107244607608
RCR40976	0.0007874107244607608
RCR40977	0.0007874107244607608
RCR41033	0.003290792176040577
RCR40979	0.003290792176040577
RCR40991	0.019002216725327894
RCR41507	0.01042457200652998
RCR40992	0.019002216725327894
RCR41508	0.01042457200652998
RCR40986	0.019002216725327894
RCR40993	0.019002216725327894
RCR41506	0.004060173624753049
RCR40989	0.004060173624753049
RCR40994	0.01042457200652998
RCR41000	0.01042457200652998
RCR41510	0.01042457200652998
RCR41526	0.0014870838334347263
RCR41005	0.00033740534241356494
RCR41616	0.0020995911537557725
RCR41607	0.0020995911537557725
RCR41608	0.0020995911537557725
RCR41617	0.0020824197712208973
RCR41609	0.0020995911537557725
RCR41610	0.0020995911537557725
RCR41038	0.0020995911537557725
RCR41611	0.0020995911537557725
RCR41612	0.0020995911537557725
RCR41613	0.0020995911537557725
RCR41614	0.0020995911537557725
RCR41615	0.0020995911537557725
RCR41024	1.407755806171647e-05
RCR41025	0.0025118767838069136
RCR41592	0.0025118767838069136
RCR41582	1.0
RCR41631	0.0020995911537557725
RCR41450	0.0006479643279967624
RCR41575	0.004726503427571518
RCR41633	0.3550493965550966
RCR41640	7.654730420760673e-05
RCR90016	0.06696692002390632
RCR90129	1.0
RCR90127	1.0
RCR90128	1.0
RCR90148	0.00035214466470065724
RCR90145	0.00035214466470065724
RCR90135	0.00035214466470065724
RCR90160	0.05507523366231005
RCR10092	0.0011155056076536292
RCR10143	0.0011155056076536292
RCR10157	0.0011155056076536292
RCR10252	0.0011155056076536292
RCR10306	0.0011155056076536292
RCR10315	0.0011155056076536292
RCR10339	0.0011155056076536292
RCR10347	0.0011155056076536292
RCR10363	0.0011155056076536292
RCR10371	0.0011155056076536292
RCR10373	0.0011155056076536292
RCR10397	0.0011155056076536292
RCR10426	0.0011155056076536292
RCR10439	0.0011155056076536292
RCR10459	0.0011155056076536292
RCR10461	0.0011155056076536292
RCR10549	0.0011155056076536292
RCR10569	0.0011155056076536292
RCR10571	0.0011155056076536292
RCR10590	0.0011155056076536292
RCR10592	0.0011155056076536292
RCR10593	0.0011155056076536292
RCR10595	0.0011155056076536292
RCR10630	0.0011155056076536292
RCR10716	0.0011155056076536292
RCR10888	0.0011155056076536292
RCR10904	0.0011155056076536292
RCR10934	0.0011155056076536292
RCR10940	0.0011155056076536292
RCR11011	0.0011155056076536292
RCR11012	0.0011155056076536292
RCR11013	0.0011155056076536292
RCR11014	0.0011155056076536292
RCR11017	0.0011155056076536292
RCR11032	0.0011155056076536292
RCR11060	0.0011155056076536292
RCR11063	0.0011155056076536292
RCR11094	0.0011155056076536292
RCR11095	0.0011155056076536292
RCR11106	0.0011155056076536292
RCR11107	0.0011155056076536292
RCR11137	0.0011155056076536292
RCR11138	0.0011155056076536292
RCR11243	0.0011155056076536292
RCR11286	0.0011155056076536292
RCR11288	0.0011155056076536292
RCR11353	0.0011155056076536292
RCR11396	0.0011155056076536292
RCR11397	0.0011155056076536292
