well_ID,timepoint,drug,dead_cells_DOX,total_cells
A02,24h,DMSO,241,848
A02,24h,DMSO,168,695
A02,24h,DMSO,143,662
A02,24h,DMSO,203,693
A03,24h,DMSO,244,827
A03,24h,DMSO,115,634
A03,24h,DMSO,143,670
A03,24h,DMSO,186,752
A04,24h,DMSO,201,731
A04,24h,DMSO,94,589
A04,24h,DMSO,95,537
A04,24h,DMSO,129,581
A05,24h,DMSO,101,569
A05,24h,DMSO,49,462
A05,24h,DMSO,94,519
A05,24h,DMSO,130,611
A06,24h,DMSO,146,581
A06,24h,DMSO,58,453
A06,24h,DMSO,55,448
A06,24h,DMSO,177,662
B01,24h,Ace,292,837
B01,24h,Ace,96,590
B01,24h,Ace,110,580
B01,24h,Ace,182,645
B02,24h,Ace,306,801
B02,24h,Ace,150,619
B02,24h,Ace,184,664
B02,24h,Ace,145,573
B03,24h,Ace,246,734
B03,24h,Ace,143,616
B03,24h,Ace,140,654
B03,24h,Ace,157,626
B05,24h,Ace,159,597
B05,24h,Ace,39,418
B05,24h,Ace,108,513
B05,24h,Ace,135,511
B06,24h,Ace,223,636
B06,24h,Ace,55,501
B06,24h,Ace,83,523
B06,24h,Ace,218,618
C01,24h,Dox,590,866
C01,24h,Dox,141,504
C01,24h,Dox,115,471
C01,24h,Dox,160,473
C02,24h,Dox,515,898
C02,24h,Dox,127,503
C02,24h,Dox,168,556
C02,24h,Dox,253,612
C04,24h,Dox,429,774
C04,24h,Dox,137,497
C04,24h,Dox,147,507
C04,24h,Dox,218,595
C05,24h,Dox,402,789
C05,24h,Dox,128,557
C05,24h,Dox,226,621
C05,24h,Dox,394,758
C06,24h,Dox,428,890
C06,24h,Dox,99,445
C06,24h,Dox,202,616
C06,24h,Dox,421,857
D01,24h,5FU,222,577
D01,24h,5FU,47,382
D01,24h,5FU,66,431
D01,24h,5FU,128,488
D02,24h,5FU,211,632
D02,24h,5FU,61,424
D02,24h,5FU,86,448
D02,24h,5FU,137,544
D03,24h,5FU,181,643
D03,24h,5FU,83,511
D03,24h,5FU,149,642
D03,24h,5FU,182,647
D04,24h,5FU,195,695
D04,24h,5FU,78,501
D04,24h,5FU,113,552
D04,24h,5FU,190,656
D05,24h,5FU,231,727
D05,24h,5FU,81,533
D05,24h,5FU,75,533
D05,24h,5FU,137,540
