well_ID,drug,conc,timepoint,dead_cells,dead_cells_DOX,total_cells
B02,Ace,5,24h,112,112,486
B02,Ace,5,24h,64,64,446
B02,Ace,5,24h,93,93,557
B02,Ace,5,24h,117,117,556
B03,Ace,2.5,24h,94,94,495
B03,Ace,2.5,24h,73,73,533
B03,Ace,2.5,24h,89,89,536
B03,Ace,2.5,24h,143,143,583
B04,Ace,1.25,24h,97,97,565
B04,Ace,1.25,24h,99,99,639
B04,Ace,1.25,24h,98,98,616
B04,Ace,1.25,24h,101,101,602
B05,Ace,0.625,24h,128,128,531
B05,Ace,0.625,24h,76,76,574
B05,Ace,0.625,24h,93,93,658
B05,Ace,0.625,24h,96,96,606
B06,Ace,0.3125,24h,45,45,517
B06,Ace,0.3125,24h,34,34,298
B06,Ace,0.3125,24h,8,8,68
B06,Ace,0.3125,24h,53,53,541
B07,Dox,5,24h,550,546,553
B07,Dox,5,24h,288,286,308
B07,Dox,5,24h,425,420,465
B07,Dox,5,24h,577,571,582
B08,Dox,2.5,24h,303,273,510
B08,Dox,2.5,24h,328,289,513
B08,Dox,2.5,24h,370,347,539
B08,Dox,2.5,24h,330,292,526
B09,Dox,1.25,24h,170,127,487
B09,Dox,1.25,24h,190,131,542
B09,Dox,1.25,24h,198,147,567
B09,Dox,1.25,24h,225,172,588
B10,Dox,0.625,24h,166,144,611
B10,Dox,0.625,24h,146,125,584
B10,Dox,0.625,24h,168,144,646
B10,Dox,0.625,24h,151,137,627
B11,Dox,0.3125,24h,93,77,576
B11,Dox,0.3125,24h,98,84,623
B11,Dox,0.3125,24h,94,69,589
B11,Dox,0.3125,24h,119,102,648
C02,Ace,5,24h,101,101,501
C02,Ace,5,24h,94,94,512
C02,Ace,5,24h,100,100,580
C02,Ace,5,24h,116,116,555
C03,Ace,2.5,24h,82,82,508
C03,Ace,2.5,24h,101,101,547
C03,Ace,2.5,24h,96,96,560
C03,Ace,2.5,24h,113,113,604
C04,Ace,1.25,24h,105,105,651
C04,Ace,1.25,24h,123,123,587
C04,Ace,1.25,24h,97,97,640
C04,Ace,1.25,24h,141,141,695
C05,Ace,0.625,24h,114,114,623
C05,Ace,0.625,24h,85,85,624
C05,Ace,0.625,24h,97,97,602
C05,Ace,0.625,24h,136,136,645
C06,Ace,0.3125,24h,60,60,576
C06,Ace,0.3125,24h,63,63,596
C06,Ace,0.3125,24h,72,72,624
C06,Ace,0.3125,24h,107,107,643
C07,Dox,5,24h,563,561,568
C07,Dox,5,24h,557,553,559
C07,Dox,5,24h,628,626,630
C07,Dox,5,24h,631,629,637
C08,Dox,2.5,24h,315,288,489
C08,Dox,2.5,24h,374,341,521
C08,Dox,2.5,24h,416,389,558
C08,Dox,2.5,24h,363,341,526
C09,Dox,1.25,24h,173,123,476
C09,Dox,1.25,24h,198,150,523
C09,Dox,1.25,24h,164,116,514
C09,Dox,1.25,24h,167,123,473
C10,Dox,0.625,24h,163,135,609
C10,Dox,0.625,24h,172,146,692
C10,Dox,0.625,24h,202,175,713
C10,Dox,0.625,24h,171,145,609
C11,Dox,0.3125,24h,136,106,563
C11,Dox,0.3125,24h,95,77,564
C11,Dox,0.3125,24h,81,68,527
C11,Dox,0.3125,24h,159,130,605
D02,Ace,5,24h,102,102,585
D02,Ace,5,24h,103,103,661
D02,Ace,5,24h,90,90,639
D02,Ace,5,24h,123,123,622
D03,Ace,2.5,24h,61,61,509
D03,Ace,2.5,24h,44,44,547
D03,Ace,2.5,24h,57,57,541
D03,Ace,2.5,24h,67,67,529
D04,Ace,1.25,24h,86,86,604
D04,Ace,1.25,24h,97,97,651
D04,Ace,1.25,24h,91,91,626
D04,Ace,1.25,24h,145,145,715
D05,Ace,0.625,24h,171,171,736
D05,Ace,0.625,24h,76,76,667
D05,Ace,0.625,24h,79,79,614
D05,Ace,0.625,24h,121,121,635
D06,Ace,0.3125,24h,78,78,574
D06,Ace,0.3125,24h,65,65,587
D06,Ace,0.3125,24h,69,69,637
D06,Ace,0.3125,24h,91,91,562
D07,Dox,5,24h,586,584,591
D07,Dox,5,24h,562,559,565
D07,Dox,5,24h,602,600,606
D07,Dox,5,24h,33,32,33
D08,Dox,2.5,24h,365,335,527
D08,Dox,2.5,24h,447,404,597
D08,Dox,2.5,24h,385,353,552
D08,Dox,2.5,24h,379,349,523
D09,Dox,1.25,24h,195,136,494
D09,Dox,1.25,24h,211,164,519
D09,Dox,1.25,24h,233,168,536
D09,Dox,1.25,24h,236,181,536
D10,Dox,0.625,24h,140,125,532
D10,Dox,0.625,24h,134,97,582
D10,Dox,0.625,24h,136,114,576
D10,Dox,0.625,24h,160,136,610
D11,Dox,0.3125,24h,84,65,607
D11,Dox,0.3125,24h,66,51,625
D11,Dox,0.3125,24h,133,92,675
D11,Dox,0.3125,24h,77,64,588
E02,Empty,0,24h,0,0,884
E02,Empty,0,24h,0,0,823
E02,Empty,0,24h,0,0,763
E02,Empty,0,24h,0,0,831
E03,Empty,0,24h,0,0,853
E03,Empty,0,24h,0,0,872
E03,Empty,0,24h,0,0,883
E03,Empty,0,24h,0,0,840
E04,Blank,0,24h,75,75,631
E04,Blank,0,24h,67,67,637
E04,Blank,0,24h,92,92,709
E04,Blank,0,24h,64,64,661
E05,Blank,0,24h,103,103,656
E05,Blank,0,24h,62,62,664
E05,Blank,0,24h,74,74,670
E05,Blank,0,24h,94,94,688
E06,Blank,0,24h,62,62,639
E06,Blank,0,24h,52,52,576
E06,Blank,0,24h,73,73,651
E06,Blank,0,24h,81,81,698
E07,5FU,20,24h,60,60,586
E07,5FU,20,24h,67,67,608
E07,5FU,20,24h,79,79,680
E07,5FU,20,24h,90,90,637
E08,5FU,10,24h,64,64,581
E08,5FU,10,24h,83,83,619
E08,5FU,10,24h,65,65,585
E08,5FU,10,24h,75,75,550
E09,5FU,5,24h,89,89,604
E09,5FU,5,24h,65,65,591
E09,5FU,5,24h,79,79,676
E09,5FU,5,24h,81,81,586
E10,5FU,2.5,24h,146,146,647
E10,5FU,2.5,24h,98,98,597
E10,5FU,2.5,24h,85,85,623
E10,5FU,2.5,24h,135,135,657
E11,5FU,1.25,24h,103,103,582
E11,5FU,1.25,24h,84,84,631
E11,5FU,1.25,24h,74,74,543
E11,5FU,1.25,24h,117,117,609
F02,Empty,0,24h,0,0,757
F02,Empty,0,24h,0,0,801
F02,Empty,0,24h,0,0,814
F02,Empty,0,24h,0,0,759
F03,Empty,0,24h,0,0,9
F03,Empty,0,24h,0,0,814
F03,Empty,0,24h,0,0,886
F03,Empty,0,24h,0,0,942
F04,DMSO,0,24h,50,50,598
F04,DMSO,0,24h,62,62,625
F04,DMSO,0,24h,53,53,673
F04,DMSO,0,24h,57,57,619
F05,DMSO,0,24h,67,67,589
F05,DMSO,0,24h,60,60,613
F05,DMSO,0,24h,84,84,623
F05,DMSO,0,24h,70,70,620
F06,DMSO,0,24h,56,56,566
F06,DMSO,0,24h,62,62,587
F06,DMSO,0,24h,86,86,629
F06,DMSO,0,24h,76,76,624
F07,5FU,20,24h,78,78,609
F07,5FU,20,24h,69,69,554
F07,5FU,20,24h,53,53,527
F07,5FU,20,24h,69,69,591
F08,5FU,10,24h,92,92,594
F08,5FU,10,24h,59,59,575
F08,5FU,10,24h,73,73,628
F08,5FU,10,24h,107,107,605
F09,5FU,5,24h,57,57,535
F09,5FU,5,24h,53,53,555
F09,5FU,5,24h,65,65,628
F09,5FU,5,24h,67,67,595
F10,5FU,2.5,24h,77,77,567
F10,5FU,2.5,24h,64,64,560
F10,5FU,2.5,24h,89,89,572
F10,5FU,2.5,24h,130,130,679
F11,5FU,1.25,24h,119,119,479
F11,5FU,1.25,24h,69,69,574
F11,5FU,1.25,24h,72,72,598
F11,5FU,1.25,24h,115,115,610
G02,Empty,0,24h,0,0,999
G02,Empty,0,24h,0,0,992
G02,Empty,0,24h,0,0,993
G02,Empty,0,24h,0,0,1042
G03,Empty,0,24h,0,0,1072
G03,Empty,0,24h,0,0,998
G03,Empty,0,24h,0,0,1015
G03,Empty,0,24h,0,0,1031
G04,Blank,0,24h,68,68,612
G04,Blank,0,24h,49,49,584
G04,Blank,0,24h,79,79,588
G04,Blank,0,24h,64,64,605
G05,Blank,0,24h,55,55,611
G05,Blank,0,24h,51,51,616
G05,Blank,0,24h,66,66,640
G05,Blank,0,24h,81,81,601
G06,Blank,0,24h,52,52,559
G06,Blank,0,24h,80,80,654
G06,Blank,0,24h,80,80,697
G06,Blank,0,24h,80,80,658
G07,5FU,20,24h,84,84,608
G07,5FU,20,24h,64,64,575
G07,5FU,20,24h,50,50,540
G07,5FU,20,24h,110,110,608
G08,5FU,10,24h,74,74,534
G08,5FU,10,24h,107,107,600
G08,5FU,10,24h,98,98,639
G08,5FU,10,24h,107,107,649
G09,5FU,5,24h,83,83,545
G09,5FU,5,24h,93,93,598
G09,5FU,5,24h,75,75,589
G09,5FU,5,24h,78,78,563
G10,5FU,2.5,24h,130,130,588
G10,5FU,2.5,24h,88,88,614
G10,5FU,2.5,24h,67,67,364
G10,5FU,2.5,24h,182,182,597
G11,5FU,1.25,24h,97,97,602
G11,5FU,1.25,24h,80,80,597
G11,5FU,1.25,24h,66,66,589
G11,5FU,1.25,24h,102,102,566
B02,Ace,5,48h,314,314,617
B02,Ace,5,48h,104,104,432
B02,Ace,5,48h,108,108,517
B02,Ace,5,48h,140,140,518
B03,Ace,2.5,48h,201,201,560
B03,Ace,2.5,48h,118,118,532
B03,Ace,2.5,48h,125,125,525
B03,Ace,2.5,48h,155,155,554
B04,Ace,1.25,48h,205,205,633
B04,Ace,1.25,48h,162,162,629
B04,Ace,1.25,48h,128,128,589
B04,Ace,1.25,48h,136,136,584
B05,Ace,0.625,48h,225,225,603
B05,Ace,0.625,48h,111,111,573
B05,Ace,0.625,48h,126,126,645
B05,Ace,0.625,48h,142,142,597
B06,Ace,0.3125,48h,87,87,571
B06,Ace,0.3125,48h,39,39,181
B06,Ace,0.3125,48h,13,13,58
B06,Ace,0.3125,48h,69,69,411
B07,Dox,5,48h,490,489,490
B07,Dox,5,48h,498,497,498
B07,Dox,5,48h,216,216,222
B07,Dox,5,48h,509,509,509
B08,Dox,2.5,48h,312,307,315
B08,Dox,2.5,48h,296,290,305
B08,Dox,2.5,48h,303,300,315
B08,Dox,2.5,48h,282,276,290
B09,Dox,1.25,48h,186,146,292
B09,Dox,1.25,48h,215,171,306
B09,Dox,1.25,48h,213,155,316
B09,Dox,1.25,48h,221,172,360
B10,Dox,0.625,48h,285,226,609
B10,Dox,0.625,48h,204,164,532
B10,Dox,0.625,48h,248,210,626
B10,Dox,0.625,48h,219,173,598
B11,Dox,0.3125,48h,191,159,673
B11,Dox,0.3125,48h,133,116,635
B11,Dox,0.3125,48h,117,94,575
B11,Dox,0.3125,48h,142,108,629
C02,Ace,5,48h,257,257,621
C02,Ace,5,48h,126,126,486
C02,Ace,5,48h,121,121,550
C02,Ace,5,48h,150,150,547
C03,Ace,2.5,48h,135,135,531
C03,Ace,2.5,48h,126,126,549
C03,Ace,2.5,48h,128,128,567
C03,Ace,2.5,48h,146,146,597
C04,Ace,1.25,48h,164,164,663
C04,Ace,1.25,48h,152,152,570
C04,Ace,1.25,48h,135,135,625
C04,Ace,1.25,48h,168,168,651
C05,Ace,0.625,48h,174,174,667
C05,Ace,0.625,48h,118,118,620
C05,Ace,0.625,48h,124,124,605
C05,Ace,0.625,48h,166,166,630
C06,Ace,0.3125,48h,86,86,598
C06,Ace,0.3125,48h,102,102,597
C06,Ace,0.3125,48h,99,99,646
C06,Ace,0.3125,48h,137,137,622
C07,Dox,5,48h,500,500,500
C07,Dox,5,48h,475,475,476
C07,Dox,5,48h,519,519,519
C07,Dox,5,48h,528,528,528
C08,Dox,2.5,48h,267,261,284
C08,Dox,2.5,48h,307,301,314
C08,Dox,2.5,48h,264,262,272
C08,Dox,2.5,48h,278,273,295
C09,Dox,1.25,48h,178,127,285
C09,Dox,1.25,48h,195,152,295
C09,Dox,1.25,48h,214,156,343
C09,Dox,1.25,48h,185,140,298
C10,Dox,0.625,48h,310,268,671
C10,Dox,0.625,48h,230,197,630
C10,Dox,0.625,48h,308,278,693
C10,Dox,0.625,48h,239,204,564
C11,Dox,0.3125,48h,209,162,602
C11,Dox,0.3125,48h,112,90,553
C11,Dox,0.3125,48h,112,88,540
C11,Dox,0.3125,48h,176,142,601
D02,Ace,5,48h,230,230,676
D02,Ace,5,48h,162,162,607
D02,Ace,5,48h,132,132,596
D02,Ace,5,48h,173,173,603
D03,Ace,2.5,48h,64,64,498
D03,Ace,2.5,48h,54,54,542
D03,Ace,2.5,48h,49,49,504
D03,Ace,2.5,48h,69,69,507
D04,Ace,1.25,48h,156,156,621
D04,Ace,1.25,48h,117,117,609
D04,Ace,1.25,48h,127,127,619
D04,Ace,1.25,48h,156,156,689
D05,Ace,0.625,48h,196,196,728
D05,Ace,0.625,48h,138,138,666
D05,Ace,0.625,48h,127,127,598
D05,Ace,0.625,48h,153,153,627
D06,Ace,0.3125,48h,117,117,585
D06,Ace,0.3125,48h,95,95,592
D06,Ace,0.3125,48h,105,105,656
D06,Ace,0.3125,48h,119,119,564
D07,Dox,5,48h,422,422,422
D07,Dox,5,48h,484,484,484
D07,Dox,5,48h,443,443,443
D07,Dox,5,48h,31,31,32
D08,Dox,2.5,48h,250,247,260
D08,Dox,2.5,48h,265,264,279
D08,Dox,2.5,48h,295,289,307
D08,Dox,2.5,48h,293,287,302
D09,Dox,1.25,48h,245,189,345
D09,Dox,1.25,48h,206,165,315
D09,Dox,1.25,48h,249,200,328
D09,Dox,1.25,48h,260,210,386
D10,Dox,0.625,48h,258,210,504
D10,Dox,0.625,48h,227,185,479
D10,Dox,0.625,48h,229,185,479
D10,Dox,0.625,48h,270,216,543
D11,Dox,0.3125,48h,121,85,597
D11,Dox,0.3125,48h,87,56,600
D11,Dox,0.3125,48h,124,90,636
D11,Dox,0.3125,48h,92,69,589
E02,Empty,0,48h,0,0,885
E02,Empty,0,48h,0,0,759
E02,Empty,0,48h,0,0,792
E02,Empty,0,48h,0,0,759
E03,Empty,0,48h,0,0,887
E03,Empty,0,48h,0,0,878
E03,Empty,0,48h,0,0,890
E03,Empty,0,48h,0,0,849
E04,Blank,0,48h,131,131,663
E04,Blank,0,48h,85,85,641
E04,Blank,0,48h,126,126,721
E04,Blank,0,48h,103,103,677
E05,Blank,0,48h,124,124,653
E05,Blank,0,48h,104,104,658
E05,Blank,0,48h,92,92,678
E05,Blank,0,48h,125,125,675
E06,Blank,0,48h,92,92,625
E06,Blank,0,48h,84,84,608
E06,Blank,0,48h,116,116,663
E06,Blank,0,48h,94,94,679
E07,5FU,20,48h,135,135,559
E07,5FU,20,48h,122,122,592
E07,5FU,20,48h,118,118,637
E07,5FU,20,48h,157,157,589
E08,5FU,10,48h,90,90,541
E08,5FU,10,48h,86,86,546
E08,5FU,10,48h,76,76,517
E08,5FU,10,48h,76,76,500
E09,5FU,5,48h,85,85,542
E09,5FU,5,48h,84,84,544
E09,5FU,5,48h,103,103,627
E09,5FU,5,48h,89,89,540
E10,5FU,2.5,48h,169,169,644
E10,5FU,2.5,48h,123,123,577
E10,5FU,2.5,48h,122,122,616
E10,5FU,2.5,48h,165,165,637
E11,5FU,1.25,48h,150,150,587
E11,5FU,1.25,48h,132,132,622
E11,5FU,1.25,48h,88,88,521
E11,5FU,1.25,48h,138,138,587
F02,Empty,0,48h,0,0,834
F02,Empty,0,48h,0,0,776
F02,Empty,0,48h,0,0,757
F02,Empty,0,48h,0,0,744
F03,Empty,0,48h,0,0,9
F03,Empty,0,48h,0,0,825
F03,Empty,0,48h,0,0,906
F03,Empty,0,48h,0,0,902
F04,DMSO,0,48h,71,71,603
F04,DMSO,0,48h,53,53,623
F04,DMSO,0,48h,64,64,657
F04,DMSO,0,48h,77,77,650
F05,DMSO,0,48h,95,95,591
F05,DMSO,0,48h,97,97,629
F05,DMSO,0,48h,93,93,641
F05,DMSO,0,48h,94,94,613
F06,DMSO,0,48h,92,92,592
F06,DMSO,0,48h,94,94,605
F06,DMSO,0,48h,118,118,668
F06,DMSO,0,48h,124,124,634
F07,5FU,20,48h,115,115,546
F07,5FU,20,48h,112,112,535
F07,5FU,20,48h,117,117,476
F07,5FU,20,48h,125,125,555
F08,5FU,10,48h,105,105,554
F08,5FU,10,48h,91,91,546
F08,5FU,10,48h,116,116,567
F08,5FU,10,48h,135,135,582
F09,5FU,5,48h,67,67,500
F09,5FU,5,48h,63,63,533
F09,5FU,5,48h,85,85,565
F09,5FU,5,48h,96,96,568
F10,5FU,2.5,48h,141,141,577
F10,5FU,2.5,48h,130,130,566
F10,5FU,2.5,48h,125,125,556
F10,5FU,2.5,48h,169,169,646
F11,5FU,1.25,48h,188,188,502
F11,5FU,1.25,48h,112,112,560
F11,5FU,1.25,48h,130,130,618
F11,5FU,1.25,48h,161,161,611
G02,Empty,0,48h,0,0,923
G02,Empty,0,48h,0,0,925
G02,Empty,0,48h,0,0,928
G02,Empty,0,48h,0,0,1028
G03,Empty,0,48h,0,0,1034
G03,Empty,0,48h,0,0,949
G03,Empty,0,48h,0,0,987
G03,Empty,0,48h,0,0,933
G04,Blank,0,48h,135,135,628
G04,Blank,0,48h,118,118,573
G04,Blank,0,48h,121,121,575
G04,Blank,0,48h,135,135,600
G05,Blank,0,48h,132,132,601
G05,Blank,0,48h,128,128,618
G05,Blank,0,48h,136,136,637
G05,Blank,0,48h,137,137,594
G06,Blank,0,48h,107,107,570
G06,Blank,0,48h,125,125,639
G06,Blank,0,48h,144,144,674
G06,Blank,0,48h,136,136,631
G07,5FU,20,48h,136,136,535
G07,5FU,20,48h,103,103,539
G07,5FU,20,48h,95,95,506
G07,5FU,20,48h,136,136,523
G08,5FU,10,48h,89,89,496
G08,5FU,10,48h,151,151,577
G08,5FU,10,48h,98,98,555
G08,5FU,10,48h,143,143,585
G09,5FU,5,48h,99,99,489
G09,5FU,5,48h,123,123,556
G09,5FU,5,48h,107,107,551
G09,5FU,5,48h,108,108,553
G10,5FU,2.5,48h,166,166,575
G10,5FU,2.5,48h,127,127,581
G10,5FU,2.5,48h,89,89,333
G10,5FU,2.5,48h,221,221,618
G11,5FU,1.25,48h,143,143,598
G11,5FU,1.25,48h,108,108,601
G11,5FU,1.25,48h,102,102,562
G11,5FU,1.25,48h,120,120,546
B02,Ace,5,6h,10,10,46
B02,Ace,5,6h,26,26,443
B02,Ace,5,6h,47,47,592
B02,Ace,5,6h,35,35,558
B03,Ace,2.5,6h,43,43,479
B03,Ace,2.5,6h,44,44,570
B03,Ace,2.5,6h,64,64,574
B03,Ace,2.5,6h,97,97,598
B04,Ace,1.25,6h,54,54,579
B04,Ace,1.25,6h,54,54,651
B04,Ace,1.25,6h,68,68,639
B04,Ace,1.25,6h,65,65,617
B05,Ace,0.625,6h,111,111,553
B05,Ace,0.625,6h,51,51,568
B05,Ace,0.625,6h,66,66,660
B05,Ace,0.625,6h,77,77,633
B06,Ace,0.3125,6h,21,21,504
B06,Ace,0.3125,6h,17,17,374
B06,Ace,0.3125,6h,7,7,74
B06,Ace,0.3125,6h,34,34,563
B07,Dox,5,6h,565,551,579
B07,Dox,5,6h,475,461,497
B07,Dox,5,6h,511,496,542
B07,Dox,5,6h,569,555,587
B08,Dox,2.5,6h,78,68,555
B08,Dox,2.5,6h,87,70,567
B08,Dox,2.5,6h,118,90,623
B08,Dox,2.5,6h,116,91,576
B09,Dox,1.25,6h,47,37,519
B09,Dox,1.25,6h,22,19,571
B09,Dox,1.25,6h,53,42,625
B09,Dox,1.25,6h,68,60,611
B10,Dox,0.625,6h,49,44,594
B10,Dox,0.625,6h,47,42,633
B10,Dox,0.625,6h,69,60,680
B10,Dox,0.625,6h,57,50,672
B11,Dox,0.3125,6h,33,23,565
B11,Dox,0.3125,6h,60,45,640
B11,Dox,0.3125,6h,51,35,576
B11,Dox,0.3125,6h,70,55,658
C02,Ace,5,6h,33,33,504
C02,Ace,5,6h,44,44,517
C02,Ace,5,6h,48,48,622
C02,Ace,5,6h,73,73,592
C03,Ace,2.5,6h,31,31,501
C03,Ace,2.5,6h,55,55,569
C03,Ace,2.5,6h,46,46,588
C03,Ace,2.5,6h,71,71,612
C04,Ace,1.25,6h,52,52,642
C04,Ace,1.25,6h,96,96,611
C04,Ace,1.25,6h,58,58,639
C04,Ace,1.25,6h,92,92,711
C05,Ace,0.625,6h,78,78,643
C05,Ace,0.625,6h,45,45,624
C05,Ace,0.625,6h,67,67,630
C05,Ace,0.625,6h,114,114,674
C06,Ace,0.3125,6h,34,34,579
C06,Ace,0.3125,6h,49,49,605
C06,Ace,0.3125,6h,53,53,647
C06,Ace,0.3125,6h,95,95,667
C07,Dox,5,6h,581,570,603
C07,Dox,5,6h,576,566,595
C07,Dox,5,6h,649,643,667
C07,Dox,5,6h,650,639,669
C08,Dox,2.5,6h,77,56,559
C08,Dox,2.5,6h,78,56,570
C08,Dox,2.5,6h,98,76,592
C08,Dox,2.5,6h,129,106,626
C09,Dox,1.25,6h,60,52,519
C09,Dox,1.25,6h,52,43,565
C09,Dox,1.25,6h,54,46,602
C09,Dox,1.25,6h,67,57,547
C10,Dox,0.625,6h,51,43,627
C10,Dox,0.625,6h,78,67,711
C10,Dox,0.625,6h,120,105,729
C10,Dox,0.625,6h,98,82,655
C11,Dox,0.3125,6h,72,55,542
C11,Dox,0.3125,6h,45,35,576
C11,Dox,0.3125,6h,44,32,547
C11,Dox,0.3125,6h,123,101,637
D02,Ace,5,6h,40,40,602
D02,Ace,5,6h,40,40,671
D02,Ace,5,6h,43,43,645
D02,Ace,5,6h,96,96,650
D03,Ace,2.5,6h,48,48,542
D03,Ace,2.5,6h,26,26,587
D03,Ace,2.5,6h,42,42,588
D03,Ace,2.5,6h,49,49,576
D04,Ace,1.25,6h,38,38,616
D04,Ace,1.25,6h,43,43,634
D04,Ace,1.25,6h,48,48,647
D04,Ace,1.25,6h,76,76,706
D05,Ace,0.625,6h,120,120,727
D05,Ace,0.625,6h,45,45,672
D05,Ace,0.625,6h,54,54,617
D05,Ace,0.625,6h,111,111,675
D06,Ace,0.3125,6h,49,49,561
D06,Ace,0.3125,6h,44,44,602
D06,Ace,0.3125,6h,38,38,662
D06,Ace,0.3125,6h,67,67,560
D07,Dox,5,6h,500,490,514
D07,Dox,5,6h,41,38,43
D07,Dox,5,6h,68,67,71
D07,Dox,5,6h,562,554,583
D08,Dox,2.5,6h,74,53,547
D08,Dox,2.5,6h,75,54,633
D08,Dox,2.5,6h,86,63,603
D08,Dox,2.5,6h,88,68,563
D09,Dox,1.25,6h,33,31,519
D09,Dox,1.25,6h,44,34,539
D09,Dox,1.25,6h,65,54,595
D09,Dox,1.25,6h,46,39,589
D10,Dox,0.625,6h,85,76,578
D10,Dox,0.625,6h,26,18,612
D10,Dox,0.625,6h,42,36,581
D10,Dox,0.625,6h,65,55,652
D11,Dox,0.3125,6h,24,15,633
D11,Dox,0.3125,6h,35,27,634
D11,Dox,0.3125,6h,62,43,675
D11,Dox,0.3125,6h,52,35,608
E02,Empty,0,6h,0,0,1184
E02,Empty,0,6h,0,0,1096
E02,Empty,0,6h,0,0,1112
E02,Empty,0,6h,0,0,995
E03,Empty,0,6h,0,0,1267
E03,Empty,0,6h,0,0,1066
E03,Empty,0,6h,0,0,1167
E03,Empty,0,6h,0,0,1100
E04,Blank,0,6h,42,42,613
E04,Blank,0,6h,31,31,629
E04,Blank,0,6h,77,77,718
E04,Blank,0,6h,40,40,645
E05,Blank,0,6h,60,60,641
E05,Blank,0,6h,43,43,647
E05,Blank,0,6h,58,58,711
E05,Blank,0,6h,68,68,668
E06,Blank,0,6h,31,31,613
E06,Blank,0,6h,45,45,541
E06,Blank,0,6h,51,51,659
E06,Blank,0,6h,50,50,630
E07,5FU,20,6h,35,35,632
E07,5FU,20,6h,34,34,641
E07,5FU,20,6h,39,39,710
E07,5FU,20,6h,60,60,673
E08,5FU,10,6h,27,27,620
E08,5FU,10,6h,50,50,658
E08,5FU,10,6h,42,42,621
E08,5FU,10,6h,48,48,580
E09,5FU,5,6h,48,48,645
E09,5FU,5,6h,31,31,615
E09,5FU,5,6h,38,38,704
E09,5FU,5,6h,77,77,624
E10,5FU,2.5,6h,110,110,685
E10,5FU,2.5,6h,47,47,607
E10,5FU,2.5,6h,38,38,652
E10,5FU,2.5,6h,100,100,656
E11,5FU,1.25,6h,65,65,555
E11,5FU,1.25,6h,48,48,654
E11,5FU,1.25,6h,61,61,560
E11,5FU,1.25,6h,90,90,623
F02,Empty,0,6h,0,0,864
F02,Empty,0,6h,0,0,1019
F02,Empty,0,6h,0,0,1028
F02,Empty,0,6h,0,0,999
F03,Empty,0,6h,0,0,11
F03,Empty,0,6h,0,0,1088
F03,Empty,0,6h,0,0,1135
F03,Empty,0,6h,0,0,1224
F04,DMSO,0,6h,40,40,615
F04,DMSO,0,6h,50,50,624
F04,DMSO,0,6h,50,50,685
F04,DMSO,0,6h,58,58,628
F05,DMSO,0,6h,52,52,592
F05,DMSO,0,6h,37,37,619
F05,DMSO,0,6h,61,61,625
F05,DMSO,0,6h,52,52,612
F06,DMSO,0,6h,39,39,581
F06,DMSO,0,6h,33,33,567
F06,DMSO,0,6h,49,49,642
F06,DMSO,0,6h,54,54,614
F07,5FU,20,6h,46,46,652
F07,5FU,20,6h,24,24,609
F07,5FU,20,6h,30,30,575
F07,5FU,20,6h,36,36,627
F08,5FU,10,6h,39,39,589
F08,5FU,10,6h,27,27,619
F08,5FU,10,6h,43,43,658
F08,5FU,10,6h,70,70,673
F09,5FU,5,6h,28,28,565
F09,5FU,5,6h,20,20,504
F09,5FU,5,6h,1,1,31
F09,5FU,5,6h,25,25,469
F10,5FU,2.5,6h,40,40,577
F10,5FU,2.5,6h,41,41,574
F10,5FU,2.5,6h,57,57,618
F10,5FU,2.5,6h,94,94,668
F11,5FU,1.25,6h,75,75,464
F11,5FU,1.25,6h,22,22,578
F11,5FU,1.25,6h,43,43,644
F11,5FU,1.25,6h,73,73,632
G02,Empty,0,6h,0,0,1395
G02,Empty,0,6h,0,0,1140
G02,Empty,0,6h,0,0,1143
G02,Empty,0,6h,0,0,1293
G03,Empty,0,6h,0,0,1217
G03,Empty,0,6h,0,0,1114
G03,Empty,0,6h,0,0,1327
G03,Empty,0,6h,0,0,1287
G04,Blank,0,6h,34,34,617
G04,Blank,0,6h,27,27,604
G04,Blank,0,6h,53,53,590
G04,Blank,0,6h,28,28,634
G05,Blank,0,6h,24,24,614
G05,Blank,0,6h,25,25,628
G05,Blank,0,6h,55,55,666
G05,Blank,0,6h,53,53,634
G06,Blank,0,6h,30,30,581
G06,Blank,0,6h,45,45,685
G06,Blank,0,6h,41,41,716
G06,Blank,0,6h,43,43,651
G07,5FU,20,6h,49,49,649
G07,5FU,20,6h,27,27,617
G07,5FU,20,6h,32,32,585
G07,5FU,20,6h,61,61,620
G08,5FU,10,6h,26,26,574
G08,5FU,10,6h,64,64,692
G08,5FU,10,6h,30,30,657
G08,5FU,10,6h,63,63,693
G09,5FU,5,6h,35,35,576
G09,5FU,5,6h,49,49,627
G09,5FU,5,6h,41,41,607
G09,5FU,5,6h,41,41,609
G10,5FU,2.5,6h,84,84,606
G10,5FU,2.5,6h,63,63,608
G10,5FU,2.5,6h,69,69,569
G10,5FU,2.5,6h,143,143,566
G11,5FU,1.25,6h,47,47,584
G11,5FU,1.25,6h,60,60,653
G11,5FU,1.25,6h,54,54,619
G11,5FU,1.25,6h,77,77,605
