drug,conc,timepoint,background,raw value
Ace,0.078125,6h,414.3333333,30500
Ace,0.15625,6h,414.3333333,29050
Ace,0.3125,6h,414.3333333,26440
Ace,0.625,6h,414.3333333,22250
Ace,1.25,6h,414.3333333,18460
Ace,2.5,6h,414.3333333,13470
Ace,5,6h,414.3333333,9784
Ace,10,6h,414.3333333,7118
Dox,0.15625,6h,414.3333333,29000
Dox,0.3125,6h,414.3333333,30470
Dox,0.625,6h,414.3333333,31730
Dox,1.25,6h,414.3333333,31410
Dox,2.5,6h,414.3333333,28980
Dox,5,6h,414.3333333,27600
Dox,10,6h,414.3333333,25190
Dox,20,6h,414.3333333,22450
5FU,0.078125,6h,414.3333333,36250
5FU,0.15625,6h,414.3333333,30510
5FU,0.3125,6h,414.3333333,31260
5FU,0.625,6h,414.3333333,27600
5FU,1.25,6h,414.3333333,27690
5FU,2.5,6h,414.3333333,26520
5FU,5,6h,414.3333333,27340
5FU,10,6h,414.3333333,25910
Ace,0.078125,6h,414.3333333,27520
Ace,0.15625,6h,414.3333333,25930
Ace,0.3125,6h,414.3333333,25010
Ace,0.625,6h,414.3333333,23650
Ace,1.25,6h,414.3333333,18650
Ace,2.5,6h,414.3333333,13130
Ace,5,6h,414.3333333,9183
Ace,10,6h,414.3333333,6725
Dox,0.15625,6h,414.3333333,30560
Dox,0.3125,6h,414.3333333,30730
Dox,0.625,6h,414.3333333,29090
Dox,1.25,6h,414.3333333,30680
Dox,2.5,6h,414.3333333,30080
Dox,5,6h,414.3333333,27640
Dox,10,6h,414.3333333,26020
Dox,20,6h,414.3333333,22540
5FU,0.078125,6h,414.3333333,34750
5FU,0.15625,6h,414.3333333,32630
5FU,0.3125,6h,414.3333333,30650
5FU,0.625,6h,414.3333333,31250
5FU,1.25,6h,414.3333333,31420
5FU,2.5,6h,414.3333333,30500
5FU,5,6h,414.3333333,28460
5FU,10,6h,414.3333333,27150
Ace,0.078125,6h,414.3333333,27530
Ace,0.15625,6h,414.3333333,27930
Ace,0.3125,6h,414.3333333,26150
Ace,0.625,6h,414.3333333,21290
Ace,1.25,6h,414.3333333,17520
Ace,2.5,6h,414.3333333,14320
Ace,5,6h,414.3333333,9650
Ace,10,6h,414.3333333,6662
Dox,0.15625,6h,414.3333333,32700
Dox,0.3125,6h,414.3333333,31510
Dox,0.625,6h,414.3333333,30970
Dox,1.25,6h,414.3333333,32760
Dox,2.5,6h,414.3333333,31430
Dox,5,6h,414.3333333,26960
Dox,10,6h,414.3333333,24940
Dox,20,6h,414.3333333,22340
5FU,0.078125,6h,414.3333333,39930
5FU,0.15625,6h,414.3333333,32760
5FU,0.3125,6h,414.3333333,32310
5FU,0.625,6h,414.3333333,29370
5FU,1.25,6h,414.3333333,29970
5FU,2.5,6h,414.3333333,26670
5FU,5,6h,414.3333333,27670
5FU,10,6h,414.3333333,24790
DMSO,0,6h,414.3333333,28170
DMSO,0,6h,414.3333333,29870
DMSO,0,6h,414.3333333,28680
Ace,0.078125,24h,175.3333333,90780
Ace,0.15625,24h,175.3333333,82600
Ace,0.3125,24h,175.3333333,69270
Ace,0.625,24h,175.3333333,67560
Ace,1.25,24h,175.3333333,44610
Ace,2.5,24h,175.3333333,28240
Ace,5,24h,175.3333333,22470
Ace,10,24h,175.3333333,18300
Dox,0.15625,24h,175.3333333,68000
Dox,0.3125,24h,175.3333333,68190
Dox,0.625,24h,175.3333333,64220
Dox,1.25,24h,175.3333333,45410
Dox,2.5,24h,175.3333333,43020
Dox,5,24h,175.3333333,62190
Dox,10,24h,175.3333333,72530
Dox,20,24h,175.3333333,64430
5FU,0.078125,24h,175.3333333,74710
5FU,0.15625,24h,175.3333333,65830
5FU,0.3125,24h,175.3333333,62100
5FU,0.625,24h,175.3333333,56900
5FU,1.25,24h,175.3333333,55880
5FU,2.5,24h,175.3333333,52220
5FU,5,24h,175.3333333,52230
5FU,10,24h,175.3333333,50830
Ace,0.078125,24h,175.3333333,82350
Ace,0.15625,24h,175.3333333,83990
Ace,0.3125,24h,175.3333333,74760
Ace,0.625,24h,175.3333333,64220
Ace,1.25,24h,175.3333333,46670
Ace,2.5,24h,175.3333333,32480
Ace,5,24h,175.3333333,23350
Ace,10,24h,175.3333333,16900
Dox,0.15625,24h,175.3333333,75590
Dox,0.3125,24h,175.3333333,65600
Dox,0.625,24h,175.3333333,63590
Dox,1.25,24h,175.3333333,51230
Dox,2.5,24h,175.3333333,41590
Dox,5,24h,175.3333333,65970
Dox,10,24h,175.3333333,74770
Dox,20,24h,175.3333333,65310
5FU,0.078125,24h,175.3333333,72570
5FU,0.15625,24h,175.3333333,64500
5FU,0.3125,24h,175.3333333,62350
5FU,0.625,24h,175.3333333,64710
5FU,1.25,24h,175.3333333,65800
5FU,2.5,24h,175.3333333,58950
5FU,5,24h,175.3333333,55850
5FU,10,24h,175.3333333,50730
Ace,0.078125,24h,175.3333333,80690
Ace,0.15625,24h,175.3333333,72560
Ace,0.3125,24h,175.3333333,68830
Ace,0.625,24h,175.3333333,53500
Ace,1.25,24h,175.3333333,41870
Ace,2.5,24h,175.3333333,32810
Ace,5,24h,175.3333333,22620
Ace,10,24h,175.3333333,17930
Dox,0.15625,24h,175.3333333,75500
Dox,0.3125,24h,175.3333333,63010
Dox,0.625,24h,175.3333333,58080
Dox,1.25,24h,175.3333333,47530
Dox,2.5,24h,175.3333333,44460
Dox,5,24h,175.3333333,65830
Dox,10,24h,175.3333333,69830
Dox,20,24h,175.3333333,60670
5FU,0.078125,24h,175.3333333,75390
5FU,0.15625,24h,175.3333333,66060
5FU,0.3125,24h,175.3333333,64040
5FU,0.625,24h,175.3333333,60670
5FU,1.25,24h,175.3333333,59090
5FU,2.5,24h,175.3333333,50840
5FU,5,24h,175.3333333,52420
5FU,10,24h,175.3333333,47870
DMSO,0,24h,175.3333333,85770
DMSO,0,24h,175.3333333,74940
DMSO,0,24h,175.3333333,65610
Ace,0.078125,48h,2.91E+02,146300
Ace,0.15625,48h,2.91E+02,133400
Ace,0.3125,48h,2.91E+02,118700
Ace,0.625,48h,2.91E+02,117000
Ace,1.25,48h,2.91E+02,77620
Ace,2.5,48h,2.91E+02,48300
Ace,5,48h,2.91E+02,27170
Ace,10,48h,2.91E+02,16920
Dox,0.15625,48h,2.91E+02,110000
Dox,0.3125,48h,2.91E+02,110200
Dox,0.625,48h,2.91E+02,100200
Dox,1.25,48h,2.91E+02,62500
Dox,2.5,48h,2.91E+02,15060
Dox,5,48h,2.91E+02,32580
Dox,10,48h,2.91E+02,37550
Dox,20,48h,2.91E+02,35980
5FU,0.078125,48h,2.91E+02,113800
5FU,0.15625,48h,2.91E+02,94640
5FU,0.3125,48h,2.91E+02,85880
5FU,0.625,48h,2.91E+02,80020
5FU,1.25,48h,2.91E+02,79500
5FU,2.5,48h,2.91E+02,70110
5FU,5,48h,2.91E+02,71630
5FU,10,48h,2.91E+02,60420
Ace,0.078125,48h,2.91E+02,139700
Ace,0.15625,48h,2.91E+02,135800
Ace,0.3125,48h,2.91E+02,128700
Ace,0.625,48h,2.91E+02,107200
Ace,1.25,48h,2.91E+02,78450
Ace,2.5,48h,2.91E+02,54770
Ace,5,48h,2.91E+02,27670
Ace,10,48h,2.91E+02,15360
Dox,0.15625,48h,2.91E+02,126000
Dox,0.3125,48h,2.91E+02,101800
Dox,0.625,48h,2.91E+02,86950
Dox,1.25,48h,2.91E+02,70740
Dox,2.5,48h,2.91E+02,16280
Dox,5,48h,2.91E+02,35550
Dox,10,48h,2.91E+02,40250
Dox,20,48h,2.91E+02,37760
5FU,0.078125,48h,2.91E+02,111900
5FU,0.15625,48h,2.91E+02,96100
5FU,0.3125,48h,2.91E+02,90090
5FU,0.625,48h,2.91E+02,96000
5FU,1.25,48h,2.91E+02,95390
5FU,2.5,48h,2.91E+02,82330
5FU,5,48h,2.91E+02,72290
5FU,10,48h,2.91E+02,54020
Ace,0.078125,48h,2.91E+02,138200
Ace,0.15625,48h,2.91E+02,121600
Ace,0.3125,48h,2.91E+02,124500
Ace,0.625,48h,2.91E+02,93650
Ace,1.25,48h,2.91E+02,69700
Ace,2.5,48h,2.91E+02,57800
Ace,5,48h,2.91E+02,28600
Ace,10,48h,2.91E+02,16260
Dox,0.15625,48h,2.91E+02,124900
Dox,0.3125,48h,2.91E+02,97350
Dox,0.625,48h,2.91E+02,88500
Dox,1.25,48h,2.91E+02,65080
Dox,2.5,48h,2.91E+02,15770
Dox,5,48h,2.91E+02,36370
Dox,10,48h,2.91E+02,38120
Dox,20,48h,2.91E+02,34100
5FU,0.078125,48h,2.91E+02,107200
5FU,0.15625,48h,2.91E+02,93130
5FU,0.3125,48h,2.91E+02,95720
5FU,0.625,48h,2.91E+02,89770
5FU,1.25,48h,2.91E+02,86420
5FU,2.5,48h,2.91E+02,75550
5FU,5,48h,2.91E+02,69090
5FU,10,48h,2.91E+02,52730
DMSO,0,48h,2.91E+02,143100
DMSO,0,48h,2.91E+02,120500
DMSO,0,48h,2.91E+02,104400
